"true",,,"true",,,,,,"true",,,,,,,,,"true",,,"true",,,,,,,,,,,,"true",,,,,"true",,"true",,,,,,,"true",,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quintana 595, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de informática",,,,,,,,,"Tienda de informática","16104621756549559854","Tandil","false","AR","0x9591202ef4c49bd1:0xdf7f1c296129f62e",,"https://lh3.googleusercontent.com/p/AF1QipMwwDzlldfBVhK2DZaRKRE-0AQj77OmuiPdsh3Q=w408-h408-k-no","9","false","/g/11b76kr18y","es-419","-37.3073852","-59.1425898",,"miércoles","9:30 AM to 1 PM, 5 to 8:30 PM","jueves","9:30 AM to 1 PM, 5 to 8:30 PM","viernes","9:30 AM to 1 PM, 5 to 8:30 PM","sábado","9:30 AM to 1 PM","domingo","Cerrado","lunes","9:30 AM to 1 PM, 5 to 8:30 PM","martes","9:30 AM to 1 PM, 5 to 8:30 PM","false","+54 249 420-7361","+542494207361","ChIJ0ZvE9C4gkZURLvYpYSkcf98","B7000",,"13","24",,,,,,"2025-05-28T23:28:48.651Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Quintana 595","false","Vitalia Computación","4.3","https://www.google.com/maps/search/?api=1&query=Vitalia%20Computaci%C3%B3n&query_place_id=ChIJ0ZvE9C4gkZURLvYpYSkcf98",
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Martín 1001, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica",,,,,,,,,"Tienda de electrónica","16893975774633051042","Tandil","true","AR","0x95911fc46d201c2f:0xea7375757b0ec3a2",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rhHPemBM31sX7z7WrqjHSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.31743&pitch=0&thumbfov=100","1","false","/g/11t2rnnzv_","es-419","-37.3240545","-59.1305023",,,,,,,,,,,,,,,,"false","+54 249 465-7856","+542494657856","ChIJLxwgbcQfkZURosMOe3V1c-o",,,"14","3",,,,,,"2025-05-28T23:28:48.651Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","San Martín 1001","false","Compu Tandil","1","https://www.google.com/maps/search/?api=1&query=Compu%20Tandil&query_place_id=ChIJLxwgbcQfkZURosMOe3V1c-o",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jurado 1567, B7000 Tandil, Provincia de Buenos Aires, Argentina",,,,,,,,,,,"3091257138418588601","Tandil","true","AR","0x95911f0980eb5761:0x2ae659fd3cd49bb9",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cqIrauPVnwGbelX65R2ygw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.51381&pitch=0&thumbfov=100","1","false","/g/11n_mvlh7s","es-419","-37.3073543","-59.1159914",,"miércoles","Abierto las 24 horas","jueves","Abierto las 24 horas","viernes","Abierto las 24 horas","sábado","Cerrado","domingo","Cerrado","lunes","Abierto las 24 horas","martes","Abierto las 24 horas","false","+54 249 432-1662","+542494321662","ChIJYVfrgAkfkZURuZvUPP1Z5io","B7000",,"15","0",,,,,,"2025-05-28T23:28:48.651Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Jurado 1567","false","Wonder Store",,"https://www.google.com/maps/search/?api=1&query=Wonder%20Store&query_place_id=ChIJYVfrgAkfkZURuZvUPP1Z5io","http://wonderstore10.empretienda.com.ar/"
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gral. Rodríguez 677, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica",,,,,,,,,"Tienda de electrónica","9490775105337595934","Tandil","true","AR","0x95911f908cc86de7:0x83b601ac8cc4981e",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fw-FZNBCUc9Em2V4xpE8hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.263706&pitch=0&thumbfov=100","1","false","/g/11h7s3zd85","es-419","-37.3254221","-59.1371266",,,,,,,,,,,,,,,,"false",,,"ChIJ523IjJAfkZURHpjEjKwBtoM",,,"16","2",,,,,,"2025-05-28T23:28:48.651Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Gral. Rodríguez 677","false","Lucaioli","5","https://www.google.com/maps/search/?api=1&query=Lucaioli&query_place_id=ChIJ523IjJAfkZURHpjEjKwBtoM",
,"true",,,,"true","true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pinto 1727, C7000 Tandil, Provincia de Buenos Aires, Argentina","Televisión de circuito cerrado","Tienda de alarmas antirrobo",,,,,,,,"Televisión de circuito cerrado","4848064929035745742","Tandil","false","AR","0x95911f8be56c080f:0x4347c95de73479ce",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrp95TVJhJT3XGd7kqje__3Yj17Q22Eh_00RbhEtUxyzVWWxMokOIVf7w_LBWuWUrVx3ZJZRuhNacQ0wSQ7JqefCaMjBazdfFAizBq0o0V8IY2na4VBZgtj9HvGSX8SEvAqXz-8=w408-h306-k-no","17","false","/g/11gdknv44p","es-419","-37.3212976","-59.1192885",,"miércoles","9 AM to 6 PM","jueves","9 AM to 6 PM","viernes","9 AM to 6 PM","sábado","Cerrado","domingo","Cerrado","lunes","9 AM to 6 PM","martes","9 AM to 6 PM","false","+54 249 449-9233","+542494499233","ChIJDwhs5YsfkZURznk0513JR0M","C7000",,"17","15",,,,,,"2025-05-28T23:28:48.651Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Pinto 1727","false","MacroCam Seguridad Electrónica","4.8","https://www.google.com/maps/search/?api=1&query=MacroCam%20Seguridad%20Electr%C3%B3nica&query_place_id=ChIJDwhs5YsfkZURznk0513JR0M","http://www.macrocam.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"barrio falucho 22, Pje. D 765, B7000 Tandil, Provincia de Buenos Aires, Argentina","Empresa de alojamiento web",,,,,,,,,"Empresa de alojamiento web","15478279816457846865","Tandil","true","AR","0x9590e1003613a205:0xd6cde57c52118051",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dx456Duz4kz0CD9PCNu3Pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.87285&pitch=0&thumbfov=100","1","false","/g/11vylh334f","es-419","-37.3061792","-59.1012506",,"miércoles","9 AM to 5 PM","jueves","9 AM to 5 PM","viernes","9 AM to 5 PM","sábado","Cerrado","domingo","Cerrado","lunes","9 AM to 8 PM","martes","9 AM to 5 PM","false","+54 249 454-5017","+542494545017","ChIJBaITNgDhkJURUYARUnzlzdY","B7000",,"18","22",,,,,,"2025-05-28T23:28:48.651Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","barrio falucho 22, Pje. D 765","false","Make IT Girl - Soluciones IT","5","https://www.google.com/maps/search/?api=1&query=Make%20IT%20Girl%20-%20Soluciones%20IT&query_place_id=ChIJBaITNgDhkJURUYARUnzlzdY",
"true",,,,,,,,,"true",,,,,,,,,"true",,,"true",,,,,,,,,,,,,"true",,,,"true",,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9 de Julio 563, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica",,,,,,,,,"Tienda de electrónica","13973302323067291538","Tandil","false","AR","0x95911f91256268f5:0xc1eb246dd9910792",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noLxGY-gAtMEgxY-jMdeDP94F20n88DPgfz1JmCFBjyG9rmkOOooSWSjnan81fdRnFoTzEFgs3-77CnNf9rLbCXs970VQvnmTDPQyK5JVUqcZ-SJLnWihQ1YYVYhymFNWWoUYHR_A=w408-h544-k-no","46","false","/g/1tfzhyq7","es-419","-37.3260586","-59.134978",,"miércoles","8:30 AM to 12:30 PM, 5 to 9 PM","jueves","8:30 AM to 12:30 PM, 5 to 9 PM","viernes","8:30 AM to 12:30 PM, 5 to 9 PM","sábado","8:30 AM to 12:30 PM, 5 to 9 PM","domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 5 to 9 PM","martes","8:30 AM to 12:30 PM, 5 to 9 PM","false","+54 249 442-7076","+542494427076","ChIJ9WhiJZEfkZURkgeR2W0k68E","B7000",,"19","548",,,,,,"2025-05-28T23:28:48.651Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","9 de Julio 563","false","Frávega","3.7","https://www.google.com/maps/search/?api=1&query=Fr%C3%A1vega&query_place_id=ChIJ9WhiJZEfkZURkgeR2W0k68E","http://www.fravega.com/"
"false",,,,,,,,,"true",,,,,,,,,"true",,,"true",,,,,,,,,,,,"true",,,,,"true",,,"true","true",,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gral. Rodríguez 705, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica","Tienda de electrodomésticos","Tienda de informática",,,,,,,"Tienda de electrónica","6974990413349896379","Tandil","false","AR","0x95911f9061f50ca7:0x60cc24d36b79c0bb",,"https://lh3.googleusercontent.com/p/AF1QipNipXT9LenHidQjy4CF_EPZ1TTjdR_7sinLPlCa=w408-h271-k-no","13","false","/g/11h07kcx4m","es-419","-37.3250197","-59.1372743",,"miércoles","9 AM to 1 PM, 4 to 8 PM","jueves","9 AM to 1 PM, 4 to 8 PM","viernes","9 AM to 1 PM, 4 to 8 PM","sábado","9 AM to 1 PM, 4 to 8 PM","domingo","Cerrado","lunes","9 AM to 1 PM, 4 to 8 PM","martes","9 AM to 1 PM, 4 to 8 PM","false","+54 249 442-9196","+542494429196","ChIJpwz1YZAfkZURu8B5a9MkzGA","B7000",,"20","121",,,,,,"2025-05-28T23:28:48.651Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Gral. Rodríguez 705","false","Otero Tandil","4.3","https://www.google.com/maps/search/?api=1&query=Otero%20Tandil&query_place_id=ChIJpwz1YZAfkZURu8B5a9MkzGA","https://www.otero.com.ar/"
"false",,,"false",,,,,,"true",,,,,,,,,"true",,,,,"true",,"true",,,"false",,,,,,,"true",,,,"true","true",,,,,,,"true",,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sáenz Peña 597, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de informática",,,,,,,,,"Tienda de informática","6038896396313147901","Tandil","false","AR","0x9591202fb9a5cef1:0x53ce7846e9a1b9fd",,"https://lh3.googleusercontent.com/p/AF1QipObNSFS5E68FI5B3kHVfxB4T4U3YP8q3aRu3JNr=w408-h408-k-no","159","false","/g/1tdbxykz","es-419","-37.3056444","-59.1405412",,"miércoles","10:30 AM to 1:30 PM, 4 to 7:30 PM","jueves","10:30 AM to 1:30 PM, 4 to 7:30 PM","viernes","10:30 AM to 1:30 PM, 4 to 7:30 PM","sábado","10:30 AM to 1:30 PM","domingo","Cerrado","lunes","4 to 7:30 PM","martes","10:30 AM to 1:30 PM, 4 to 7:30 PM","false","+54 249 464-4261","+542494644261","ChIJ8c6luS8gkZUR_bmh6UZ4zlM","B7000",,"4","66",,,,,,"2025-05-28T23:28:49.368Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.301264773596074,-59.13521070000001,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Sáenz Peña 597","false","NETVI Computación","4.5","https://www.google.com/maps/search/?api=1&query=NETVI%20Computaci%C3%B3n&query_place_id=ChIJ8c6luS8gkZUR_bmh6UZ4zlM",
,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Primera Junta, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,,,,,,"Tienda de ropa","3287477433790989065","Tandil","true","AR","0x9591201f43d59f87:0x2d9f774ee8398309",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YOElxuVEPD165hTuyz-lMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.28439&pitch=0&thumbfov=100","1","false","/g/11w33wlslk","es-419","-37.305924","-59.1260349",,,,,,,,,,,,,,,,"false",,,"ChIJh5_VQx8gkZURCYM56E53ny0",,,"5","0",,,,,,"2025-05-28T23:28:49.369Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.301264773596074,-59.13521070000001,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Primera Junta","false","Varieté Indumentaria Electrónica Y Más",,"https://www.google.com/maps/search/?api=1&query=Variet%C3%A9%20Indumentaria%20Electr%C3%B3nica%20Y%20M%C3%A1s&query_place_id=ChIJh5_VQx8gkZURCYM56E53ny0",
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Perón, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica",,,,,,,,,"Tienda de electrónica","2231778415082865540","Tandil","true","AR","0x95911f7634e05fe5:0x1ef8dea4e0660384",,,,"false","/g/11j5s9qt_y","es-419","-37.321193","-59.1499517",,,,,,,,,,,,,,,,"false",,,"ChIJ5V_gNHYfkZURhANm4KTe-B4",,,"13","1",,,,,,"2025-05-28T23:28:49.369Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.301264773596074,-59.13521070000001,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Av. Perón","false","supercell","5","https://www.google.com/maps/search/?api=1&query=supercell&query_place_id=ChIJ5V_gNHYfkZURhANm4KTe-B4",
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gral. Rodríguez 680, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica",,,,,,,,,"Tienda de electrónica","4325599340604793978","Tandil","true","AR","0x95911f00509f4629:0x3c079daea969a47a",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-UL4Gy0liH5qaYMGW0e6Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.4685&pitch=0&thumbfov=100","1","false","/g/11wwq5pvby","es-419","-37.3254424","-59.1373782",,"miércoles","9 AM to 1 PM, 4 to 8 PM","jueves","9 AM to 1 PM, 4 to 8 PM","viernes","9 AM to 1 PM, 4 to 8 PM","sábado","9 AM to 1 PM, 4 to 8 PM","domingo","4 to 8 PM","lunes","9 AM to 1 PM, 4 to 8 PM","martes","9 AM to 1 PM, 4 to 8 PM","false","+54 9 249 463-2053","+5492494632053","ChIJKUafUAAfkZUReqRpqa6dBzw","B7000",,"20","4",,,,,,"2025-05-28T23:28:49.370Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.301264773596074,-59.13521070000001,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Gral. Rodríguez 680","false","Aloise","5","https://www.google.com/maps/search/?api=1&query=Aloise&query_place_id=ChIJKUafUAAfkZUReqRpqa6dBzw","http://www.aloise.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colectora Sur J. C. Pugliese 498, B7000 Tandil, Provincia de Buenos Aires, Argentina","Cibercafé","Cooperativa de ahorro y crédito",,,,,,,,"Cibercafé","5118647802253488529","Tandil","false","AR","0x95a329b217802635:0x4709170e6fa73191",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nonjEuonO3ddiFQ_w6GorOezrieFOEGXAbNnTNwGKx2cbX4UbEZhiku4eDvHUgyzPA2iAklONe27fl3s5n2wix8ZUF9aF7eiM_8uYxvg0tql8GV6Ytndh-UsP62G5EFafJivVM=w408-h306-k-no","38","false","/g/11btwvt03d","es-419","-37.316835","-59.1086234",,"miércoles","7 AM to 2 PM","jueves","7 AM to 2 PM","viernes","7 AM to 2 PM","sábado","Cerrado","domingo","Cerrado","lunes","7 AM to 2 PM","martes","7 AM to 2 PM","false","+54 249 442-7055","+542494427055","ChIJNSaAF7Ipo5URkTGnbw4XCUc","B7000",,"23","24","9","6","4","3","2","2025-05-28T23:28:49.456Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Colectora Sur J. C. Pugliese 498","false","Cretal - Cooperativa Rural Eléctrica Tandil Azul Ltda.","3.6","https://www.google.com/maps/search/?api=1&query=Cretal%20-%20Cooperativa%20Rural%20El%C3%A9ctrica%20Tandil%20Azul%20Ltda.&query_place_id=ChIJNSaAF7Ipo5URkTGnbw4XCUc","http://www.cretal.com.ar/"
"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Falucho 1294, B7000 Tandil, Provincia de Buenos Aires, Argentina","Taller de reparación de automóviles","Servicio de reparación de aire acondicionado","Servicio de reparación de sistemas eléctricos para automóviles","Tienda de baterías","Taller de frenos","Tienda de baterías para automóvil","Taller de automóviles","Taller mecánico","Servicio de cambio de aceite","Taller de reparación de automóviles","13080006146548791146","Tandil","false","AR","0x95911fbc2bec4783:0xb585844a18f7776a",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYekPzU5S15WCM51Y7YTr7qmgGcVYgbscIEVsefCj6zINlztGhfcUhYU5JKK9JmKVPV5ZGLDn6GUXZC_jX1fJQuEuS0t080nsGr-xHTtNy4sCYwYQPuLLdEuC7OURlnINyXCCF=w426-h240-k-no","23","false","/g/11hd_h9tbw","es-419","-37.3199422","-59.10627",,"miércoles","8 AM to 12:30 PM, 3 to 7:30 PM","jueves","8 AM to 12:30 PM, 3 to 7:30 PM","viernes","8 AM to 12:30 PM, 3 to 7:30 PM","sábado","9 AM to 1 PM","domingo","Cerrado","lunes","8 AM to 12:30 PM, 3 to 7:30 PM","martes","8 AM to 12:30 PM, 3 to 7:30 PM","false","+54 9 249 469-3224","+5492494693224","ChIJg0fsK7wfkZURanf3GEqEhbU","B7000",,"24","77","62","5","8","2","0","2025-05-28T23:28:49.457Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Av. Falucho 1294","false","Taller Mecánico MP","4.5","https://www.google.com/maps/search/?api=1&query=Taller%20Mec%C3%A1nico%20MP&query_place_id=ChIJg0fsK7wfkZURanf3GEqEhbU","https://www.guia-dorada.com.ar/guia/aviso-taller-mecanico-mp-en-tandil-buenos-aires-25618.html"
"true",,,,,,,,,"true",,,,,"true",,,,,,,"true",,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,,"true","true",,"true",,,,,,,"true",,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Los Tulipanes 1880, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica",,,,,,,,,"Tienda de electrónica","1754550946640940532","Tandil","false","AR","0x95912116f1eacbcb:0x18596aca3adbcdf4",,"https://lh3.googleusercontent.com/p/AF1QipOL8nTX9qdFpFD80G3etq8I6jVK8i0Ye6OJLKU=w408-h408-k-no","28","false","/g/11h3ngfyxh","es-419","-37.3126438","-59.1781224",,"miércoles","8:30 AM to 7:30 PM","jueves","8:30 AM to 7:30 PM","viernes","8:30 AM to 7:30 PM","sábado","9 AM to 1 PM","domingo","Cerrado","lunes","8:30 AM to 7:30 PM","martes","8:30 AM to 7:30 PM","false","+54 249 463-7460","+542494637460","ChIJy8vq8RYhkZUR9M3bOspqWRg",,,"2","13",,,,,,"2025-05-28T23:28:51.589Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.16964479141904,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Los Tulipanes 1880","false","INTERMOVE WIFI","4.3","https://www.google.com/maps/search/?api=1&query=INTERMOVE%20WIFI&query_place_id=ChIJy8vq8RYhkZUR9M3bOspqWRg",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Salta 1961, B7000 Tandil, Provincia de Buenos Aires, Argentina","Empresa de software",,,,,,,,,"Empresa de software","14586401444553643792","Tandil","false","AR","0x959121bb88bab3fd:0xca6d4ed4eddd5710",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gxDMi0CfdI8WNIDsKiDjvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.19775&pitch=0&thumbfov=100","1","false","/g/11nx11wgsm","es-419","-37.3085248","-59.1784333","La Movediza I","miércoles","2:30 to 9 PM","jueves","2:30 to 9 PM","viernes","2:30 to 9 PM","sábado","Cerrado","domingo","Cerrado","lunes","2:30 to 9 PM","martes","2:30 to 9 PM","false","+54 249 452-3129","+542494523129","ChIJ_bO6iLshkZUREFfd7dRObco","B7000",,"5","1",,,,,,"2025-05-28T23:28:51.589Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.16964479141904,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Salta 1961","false","SerTecTan","5","https://www.google.com/maps/search/?api=1&query=SerTecTan&query_place_id=ChIJ_bO6iLshkZUREFfd7dRObco","https://sites.google.com/view/sertectan/inicio"
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chaco 1614, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de informática",,,,,,,,,"Tienda de informática","6272914276768427837","Tandil","true","AR","0x95911fa9394f0c3b:0x570dde4ca5422f3d",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npil1RcI5cZblpPm7ZvjKqjwVYIegfEntS-xJkrUk23WBcBeRbtHHuAfq_opiCYpDfgrBjHluS2V1tqxuuWVLeTYYuOYDFEHK5Yxx9yH0F1WHvsoK-PxZ0pEWxb-z93skVcvNkYgQ=w408-h544-k-no","3","false","/g/11q29y1c9y","es-419","-37.3202902","-59.1596909",,,,,,,,,,,,,,,,"false","+54 249 463-4755","+542494634755","ChIJOwxPOakfkZURPS9CpUzeDVc",,,"11","0",,,,,,"2025-05-28T23:28:51.589Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.16964479141904,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Chaco 1614","false","Dr. PC",,"https://www.google.com/maps/search/?api=1&query=Dr.%20PC&query_place_id=ChIJOwxPOakfkZURPS9CpUzeDVc",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sarmiento 356, C7000 Tandil, Provincia de Buenos Aires, Argentina",,,,,,,,,,,"3738885452000897275","Tandil","false","AR","0x95911fdd58f4a60f:0x33e330825663a8fb",,"https://lh3.googleusercontent.com/p/AF1QipOqAnjQs0qjCJRG8DRn2eFdiVf4egQj69D7u7jS=w408-h306-k-no","55","false","/g/11h9lfnz05","es-419","-37.3263077","-59.1406216",,"miércoles","10 AM to 1 PM, 5 to 8 PM","jueves","10 AM to 1 PM, 5 to 8 PM","viernes","10 AM to 1 PM, 5 to 8 PM","sábado","11 AM to 1 PM","domingo","Cerrado","lunes","10 AM to 1 PM, 5 to 8 PM","martes","10 AM to 1 PM, 5 to 8 PM","false","+54 249 447-8999","+542494478999","ChIJD6b0WN0fkZUR-6hjVoIw4zM","C7000",,"15","14",,,,,,"2025-05-28T23:28:51.589Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.16964479141904,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Sarmiento 356","false","NEXT JUEGOS TANDIL ELECTRÓNICA, COMPUTACIÓN","4.5","https://www.google.com/maps/search/?api=1&query=NEXT%20JUEGOS%20TANDIL%20ELECTR%C3%93NICA%2C%20COMPUTACI%C3%93N&query_place_id=ChIJD6b0WN0fkZUR-6hjVoIw4zM",
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gral. Roca 1133, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de ordenadores de segunda mano",,,,,,,,,"Tienda de ordenadores de segunda mano","685963738123961535","Tandil","true","AR","0x95911ffa71df2f61:0x9850862abad84bf",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XWKozjIWF9sOKhhDx6zmPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.050774&pitch=0&thumbfov=100","1","false","/g/11jbdl3blw","es-419","-37.3158857","-59.1299135",,,,,,,,,,,,,,,,"false","+54 249 456-8485","+542494568485","ChIJYS_fcfofkZURv4Stq2IIhQk","B7000",,"24","0",,,,,,"2025-05-28T23:28:53.337Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Gral. Roca 1133","false","Compu-K",,"https://www.google.com/maps/search/?api=1&query=Compu-K&query_place_id=ChIJYS_fcfofkZURv4Stq2IIhQk",
