,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 de Septiembre 1057, B7000 Tandil, Provincia de Buenos Aires, Argentina","Servicio de reparación de impresoras","Tienda de suministros para fotocopias","Tienda de recarga de cartuchos de impresora",,,,,,,"Servicio de reparación de impresoras","9693978521403012365","Tandil","false","AR","0x95911f8cb8aa818f:0x8687ee1ab47e350d",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e3NU-zCDyUot_DX4-xjKkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.527607&pitch=0&thumbfov=100","1","false","/g/1tg7t5mh","es-419","-37.3163113","-59.1279474",,"miércoles","9 AM to 5 PM","jueves","9 AM to 5 PM","viernes","9 AM to 5 PM","sábado","Cerrado","domingo","Cerrado","lunes","9 AM to 5 PM","martes","9 AM to 5 PM","false","+54 249 442-6639","+542494426639","ChIJj4GquIwfkZURDTV-tBruh4Y",,,"26","24","19","3","1","1","0","2025-05-28T23:28:53.337Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","11 de Septiembre 1057","false","Cicconi Equipos Multifuncionales, Fotocopiadoras, Copiadoras e Insumos de Impresión","4.6","https://www.google.com/maps/search/?api=1&query=Cicconi%20Equipos%20Multifuncionales%2C%20Fotocopiadoras%2C%20Copiadoras%20e%20Insumos%20de%20Impresi%C3%B3n&query_place_id=ChIJj4GquIwfkZURDTV-tBruh4Y","http://www.cicconi.com.ar/"
,,"false",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Marconi 1662, B7000 Tandil, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,,,"Comercio","3673081314336726798","Tandil","false","AR","0x95911ff245e3982d:0x32f967fe9c2a5f0e",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhHl-lr9xnMsXYvmDK9SPgBzmp5-lq8WwzOrAjVZI-SQ21kuIXu7UHTP0bFE-vIah9dD9MPf9GJZQ3Rq9EVzM4nhmXpDyCVgIle1ABLPg0ARsKpL81Ac51evflWCUWbViaW8rAZk8-7R48um2SDjdu8OKazWaI_t65cKQ95Y0a-acpQgyKXRQJ-_bImI5IUpITDJRg=w408-h306-k-no","3","false","/g/1tnbm9g1","es-419","-37.3166516","-59.1231978",,"miércoles","8 AM to 5 PM","jueves","8 AM to 5 PM","viernes","8 AM to 5 PM","sábado","Cerrado","domingo","Cerrado","lunes","8 AM to 5 PM","martes","8 AM to 5 PM","false","+54 249 463-3146","+542494633146","ChIJLZjjRfIfkZURDl8qnP5n-TI","B7000",,"27","47","32","11","1","2","1","2025-05-28T23:28:53.337Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Av. Marconi 1662","false","Marcasso Julio","4.5","https://www.google.com/maps/search/?api=1&query=Marcasso%20Julio&query_place_id=ChIJLZjjRfIfkZURDl8qnP5n-TI",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ijurco 3191, B7000 Tandil, Provincia de Buenos Aires, Argentina","Diseñador de sitios web","Empresa de software",,,,,,,,"Diseñador de sitios web","15650409300089336464","Tandil","true","AR","0x9594467c6dc71b4d:0xd9316c56c94b7290",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=09abNW5pam8j2vHFk5bFpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.73468&pitch=0&thumbfov=100","1","false","/g/1hdz6x7xg","es-419","-37.2855571","-59.1045485",,,,,,,,,,,,,,,,"false","+54 249 461-9111","+542494619111","ChIJTRvHbXxGlJURkHJLyVZsMdk","B7000",,"21","1","1","0","0","0","0","2025-05-28T23:29:03.448Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.28758691039411,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Ijurco 3191","false","inter UI","5","https://www.google.com/maps/search/?api=1&query=inter%20UI&query_place_id=ChIJTRvHbXxGlJURkHJLyVZsMdk",
"true",,,"true","true",,,,,,,,"true",,,,,"true",,,"true",,,,,,"true",,,"true",,,"true",,"true",,,,"true",,,"true","true",,,,,"true","true",,"true",,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Panamá 351, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica","Hipermercado","Supermercado",,,,,,,"Tienda de electrónica","15393361136575921109","Tandil","false","AR","0x95911fe78f476b3b:0xd5a034656ce93bd5",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nodZtaCR7lrT421oJNAielB66BRtTmTDUQSg1h9qedNRunvpQR-47JsKYZx71zOwROxiHYevNsdJL8NriyD9gW3ecB0tz7tXlwdVuiYxKt4GwjIJtyldcg2FKgoklUn5_4o-hEhpA=w408-h306-k-no","3470","false","/g/1tf1cy5s","es-419","-37.3240224","-59.1144571",,"miércoles","8 AM to 10 PM","jueves","8 AM to 10 PM","viernes","8 AM to 10 PM","sábado","8 AM to 10 PM","domingo","9 AM to 10 PM","lunes","8 AM to 10 PM","martes","8 AM to 10 PM","false","+54 11 6894-1850","+541168941850","ChIJO2tHj-cfkZUR1TvpbGU0oNU","B7000",,"7","8050",,,,,,"2025-05-28T23:29:05.676Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Panamá 351","false","Carrefour Hipermercado Tandil I","4.1","https://www.google.com/maps/search/?api=1&query=Carrefour%20Hipermercado%20Tandil%20I&query_place_id=ChIJO2tHj-cfkZUR1TvpbGU0oNU","https://www.carrefour.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Los, C. Los Tamarindos, B7000 Tandil, Provincia de Buenos Aires, Argentina","Diseñador de sitios web",,,,,,,,,"Diseñador de sitios web","499110673296109899","Tandil","false","AR","0x9590e1ae8d5320e3:0x6ed3283516bb14b",,"https://lh3.googleusercontent.com/p/AF1QipNPxobaDLQVDteF0U0hokJDfmyMZ7l81PXAW3lh=w523-h240-k-no","1","false","/g/11wc1c1bcp","es-419","-37.3228039","-59.0908681",,"miércoles","9 AM to 8 PM","jueves","9 AM to 8 PM","viernes","9 AM to 8 PM","sábado","9 AM to 8 PM","domingo","Cerrado","lunes","9 AM to 8 PM","martes","9 AM to 8 PM","false","+54 249 449-6627","+542494496627","ChIJ4yBTja7hkJURS7FrUYMy7QY","B7000",,"22","2","2","0","0","0","0","2025-05-28T23:29:06.466Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Los, C. Los Tamarindos","false","Desarrollo & Diseño Web Tandil","5","https://www.google.com/maps/search/?api=1&query=Desarrollo%20%26%20Dise%C3%B1o%20Web%20Tandil&query_place_id=ChIJ4yBTja7hkJURS7FrUYMy7QY","http://altoimpactoweb.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C. Andrés Macaya 1394, B7000 Tandil, Provincia de Buenos Aires, Argentina","Consultora informática","Empresa de software",,,,,,,,"Consultora informática","9930840841742419546","Tandil","false","AR","0x9590e145192fdfbb:0x89d16f2134ff865a",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=icoS3PB85eCnac1Bkr-P3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.13682&pitch=0&thumbfov=100","1","false","/g/11hf756hy1","es-419","-37.3321282","-59.0924665",,,,,,,,,,,,,,,,"false","+54 249 438-2736","+542494382736","ChIJu98vGUXhkJURWob_NCFv0Yk","B7000",,"23","0",,,,,,"2025-05-28T23:29:06.466Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","C. Andrés Macaya 1394","false","Temperies",,"https://www.google.com/maps/search/?api=1&query=Temperies&query_place_id=ChIJu98vGUXhkJURWob_NCFv0Yk","http://www.triptio.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massini 237, B7000 Tandil, Provincia de Buenos Aires, Argentina","Empresa de software",,,,,,,,,"Empresa de software","15180744301691123771","Tandil","false","AR","0x9590e12a6f39ce89:0xd2acd682e855b83b",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o7KWz7ySTg7Dk2fZpVp0qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.6111&pitch=0&thumbfov=100","2","false","/g/11vjhq0jh0","es-419","-37.3240589","-59.1008678",,,,,,,,,,,,,,,,"false","+54 9 249 433-2529","+5492494332529","ChIJic45byrhkJURO7hV6ILWrNI","B7000",,"24","0",,,,,,"2025-05-28T23:29:06.466Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Massini 237","false","Uruz Software & Company",,"https://www.google.com/maps/search/?api=1&query=Uruz%20Software%20%26%20Company&query_place_id=ChIJic45byrhkJURO7hV6ILWrNI","https://uruz.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7000 Tandil, Provincia de Buenos Aires, Argentina",,,,,,,,,,,"15823860579761175907","Tandil","true","AR","0x95911f25c9636cf7:0xdb99a55bdff8bd63",,,,"false","/g/11t8gft2ff","es-419","-37.3287999","-59.1367167",,,,,,,,,,,,,,,,"false","+54 249 454-9328","+542494549328","ChIJ92xjySUfkZURY73431ulmds","B7000",,"20","0",,,,,,"2025-05-28T23:29:10.861Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.34229836320196,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires",,"false","BXA Store",,"https://www.google.com/maps/search/?api=1&query=BXA%20Store&query_place_id=ChIJ92xjySUfkZURY73431ulmds",
"true",,,"true","true",,,,,,,,"true",,,,,"true",,,"true",,,,,,"true",,,"true",,,"true","true",,,,"true",,,"true",,,"true","true",,,"true","true",,"true",,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. del Valle 334, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica","Supermercado","Tienda de alimentación","Hipermercado","Mayorista",,,,,"Tienda de electrónica","696862001881177440","Tandil","false","AR","0x9591202ac7dc369b:0x9abc04c6f985d60",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0Zav4TSO2d1u1lKv5zPtPjSfG_pHSMqRtORXSEEIllWqa_3xpNhxvmW6_d4s_dQ9UWF7DLN6KcbWwKZf6rABf85Lfp3Qlzjgm5paegX9MRIDVR7GxRASUKF_6ZM0MfoVFfV4=w408-h306-k-no","838","false","/g/1tf257tt","es-419","-37.3146034","-59.1486316",,"miércoles","7 AM to 9 PM","jueves","7 AM to 9 PM","viernes","7 AM to 9 PM","sábado","9 AM to 10 PM","domingo","9 AM to 9 PM","lunes","7 AM to 9 PM","martes","7 AM to 9 PM","false","+54 11 5150-0168","+541151500168","ChIJmzbcxyogkZURYF2Yb0zAqwk","B7000",,"11","3205",,,,,,"2025-05-28T23:29:11.352Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.34229836320196,-59.18686183712855,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Av. del Valle 334","false","Carrefour Maxi","4","https://www.google.com/maps/search/?api=1&query=Carrefour%20Maxi&query_place_id=ChIJmzbcxyogkZURYF2Yb0zAqwk","https://www.carrefour.com.ar/"
