"true",,,"true","true",,,,,,,"true",,,,"true",,,,,,,"true",,"true",,,,,,"true",,,"true",,,,"true",,,"true",,,"true","true",,,"true","true",,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9 de Julio 548, B7000 Tandil, Provincia de Buenos Aires, Argentina","Supermercado","Tienda de alimentación","Hipermercado","Mercado",,,,,,"Supermercado","1759516527634056179","Tandil","false","AR","0x95911f912e3b6b27:0x186b0ef5a60e83f3",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqai6B0L3zMJjdkSXvVSXwDBiKbWmUTejgL9I5cFx-H7uMJSHRO8uLl_Z_RdkZ_SXLezbxHIY1cv5OtSkwfdqGvgNhzGwMfSXotZXLafdRDivPmk_Qg6hiXk3abybt1k99bwNl3sQ=w426-h240-k-no","117","false","/g/1tdksz_j","es-419","-37.3262889","-59.1350953",,"miércoles","8 AM to 9:30 PM","jueves","8 AM to 9:30 PM","viernes","8 AM to 9:30 PM","sábado","8 AM to 9:30 PM","domingo","9 AM to 1 PM, 5 to 9 PM","lunes","8 AM to 9:30 PM","martes","8 AM to 9:30 PM","false","+54 800-444-8484","+548004448484","ChIJJ2s7LpEfkZUR84MOpvUOaxg","B7000",,"17","1793",,,,,,"2025-05-28T23:29:11.352Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.34229836320196,-59.18686183712855,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","9 de Julio 548","false","Carrefour Market","3.9","https://www.google.com/maps/search/?api=1&query=Carrefour%20Market&query_place_id=ChIJJ2s7LpEfkZUR84MOpvUOaxg","https://www.carrefour.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Libertad 524, B7000 Tandil, Provincia de Buenos Aires, Argentina","Empresa de software",,,,,,,,,"Empresa de software","12573995095058076859","Tandil","false","AR","0x95911ff64a935505:0xae7fcdeb4870d4bb",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O_30n2TvbuBbKwgil18aNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.40257&pitch=0&thumbfov=100","1","false","/g/11rgcg3b_h","es-419","-37.3402821","-59.1297799",,"miércoles","8 AM to 12 PM, 4 to 8 PM","jueves","8 AM to 12 PM, 4 to 8 PM","viernes","8 AM to 12 PM, 4 to 8 PM","sábado","Cerrado","domingo","Cerrado","lunes","8 AM to 12 PM, 4 to 8 PM","martes","8 AM to 12 PM, 4 to 8 PM","false","+54 249 466-7025","+542494667025","ChIJBVWTSvYfkZURu9RwSOvNf64","B7000",,"21","1","1","0","0","0","0","2025-05-28T23:29:12.344Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.34229836320196,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Libertad 524","false","NVDSoftware","5","https://www.google.com/maps/search/?api=1&query=NVDSoftware&query_place_id=ChIJBVWTSvYfkZURu9RwSOvNf64","http://www.nvdsoftware.com/"
,,,,,,,,"true",,,,,,,"true",,,,,,,"true",,"true",,,,,,,"true","true","true",,,,,"true",,,"true","true",,,,,"true","true","true",,"true",,,,"true",,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9 de Julio 1007, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de informática",,,,,,,,,"Tienda de informática","7798256559580161301","Tandil","false","AR","0x95911feae971381d:0x6c38f9062522a515",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npfHRxaK_Fy5Xf9JRGRornVFHcCMc9QReaLdnY-ilgm2USQr7_R8xUIKtl8eAMHNg8yFz902nl1h47kWYlRVN-VD5q0yM42UB8joe6ZhNx1s4XW64Gru6WSn_cCeuF429ezUb_r=w408-h306-k-no","49","false","/g/11f9t874j1","es-419","-37.3207787","-59.1380159",,"miércoles","9 AM to 1 PM, 4 to 8 PM","jueves","9 AM to 1 PM, 4 to 8 PM","viernes","9 AM to 1 PM, 4 to 8 PM","sábado","9 AM to 1 PM","domingo","Cerrado","lunes","9 AM to 1 PM, 4 to 8 PM","martes","9 AM to 1 PM, 4 to 8 PM","false","+54 249 457-4121","+542494574121","ChIJHThx6eofkZURFaUiJQb5OGw","B7000",,"9","73",,,,,,"2025-05-28T23:29:13.196Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.13521070000001,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","9 de Julio 1007","false","Computacion Tandil","4.9","https://www.google.com/maps/search/?api=1&query=Computacion%20Tandil&query_place_id=ChIJHThx6eofkZURFaUiJQb5OGw","http://www.computaciontandil.com/"
"true",,,"true","true",,,,,,,"true",,,,"true",,,,,,,"true",,"true",,,,,,"true",,,,"true",,,,"true",,,"true","true",,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Colón 1150, B7000 Tandil, Provincia de Buenos Aires, Argentina","Supermercado","Panadería","Carnicería","Tienda de fiambres","Frutería","Kiosco","Bodega",,,"Supermercado","7123510889934662499","Tandil","false","AR","0x95911f8ecbe107a1:0x62dbcb69942eab63",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqK2OxQpamYoPlN_x_-qNhumT-xGpNgULl5wijYAwinOCJs8VZ8BqtvzmRlCI0uvMWOopk2d5MvDEvfkv4DKvjw61DHqlVHeaVYmQ8iDwKSqZiWEH6abii9AA5Ly-Fq7clR-bOMmA=w426-h240-k-no","312","false","/g/1tf9t_ft","es-419","-37.317558","-59.134984",,"miércoles","8:30 AM to 9 PM","jueves","8:30 AM to 9 PM","viernes","8:30 AM to 9 PM","sábado","8:30 AM to 9 PM","domingo","9 AM to 9 PM","lunes","8:30 AM to 9 PM","martes","8:30 AM to 9 PM","false","+54 249 443-5034","+542494435034","ChIJoQfhy44fkZURY6sulGnL22I","B7000",,"19","3165",,,,,,"2025-05-28T23:29:13.196Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.13521070000001,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Av. Colón 1150","false","Supermercados Monarca","4.5","https://www.google.com/maps/search/?api=1&query=Supermercados%20Monarca&query_place_id=ChIJoQfhy44fkZURY6sulGnL22I","https://www.facebook.com/Supermercados-Monarca-206284989497589/"
"true",,,"true","true",,,,,,,"true",,,,"true",,,,,,,"true",,"true",,,,,,"true",,,,,"true",,,,"true","true",,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Perón 1295, B7000 Tandil, Provincia de Buenos Aires, Argentina","Supermercado","Panadería","Carnicería","Tienda de fiambres","Frutería","Kiosco","Bodega",,,"Supermercado","1310105790979444573","Tandil","false","AR","0x95911f81fed3a5eb:0x122e6e4691830f5d",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npJfr5uSw7rNDcLtOxmvW1ukBMCvNBvhlzaNAiLRAgBgMHjB3vCNibD_LMnNOJinPiYiRlP7-3pgx6ZHwVn842Yb63s5HmCK3pzviKUrzkfTguckTwtQ7RuTzPMKKS_AQ4HzWcM=w426-h240-k-no","79","false","/g/11bxjbqcjg","es-419","-37.3211769","-59.1497857",,"miércoles","8:30 AM to 9 PM","jueves","8:30 AM to 9 PM","viernes","8:30 AM to 9 PM","sábado","8:30 AM to 9 PM","domingo","9 AM to 1:30 PM, 4:30 to 9 PM","lunes","8:30 AM to 9 PM","martes","8:30 AM to 9 PM","false","+54 249 444-8630","+542494448630","ChIJ66XT_oEfkZURXQ-DkUZuLhI","B7000",,"26","1693","1097","391","38","136","31","2025-05-28T23:29:14.607Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.13521070000001,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Av. Perón 1295","false","Supermercado Monarca","4.5","https://www.google.com/maps/search/?api=1&query=Supermercado%20Monarca&query_place_id=ChIJ66XT_oEfkZURXQ-DkUZuLhI","https://www.facebook.com/Supermercados-Monarca-206284989497589/"
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Montevideo 556, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica",,,,,,,,,"Tienda de electrónica","11868236774382403479","Tandil","true","AR","0x95911f85d4a979bb:0xa4b47277374a7f97",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JHFa00F9rRaMkghCLM9VSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.6443&pitch=0&thumbfov=100","1","false","/g/11j00r_kwc","es-419","-37.3192973","-59.141481",,,,,,,,,,,,,,,,"false",,,"ChIJu3mp1IUfkZURl39KN3dytKQ",,,"29","0",,,,,,"2025-05-28T23:29:14.607Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.13521070000001,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Montevideo 556","false","Audio",,"https://www.google.com/maps/search/?api=1&query=Audio&query_place_id=ChIJu3mp1IUfkZURl39KN3dytKQ",
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,"true",,,,"true","true",,,,,,,"true","true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Belgrano 857, C7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica","Tienda de ropa","Comercio",,,,,,,"Tienda de electrónica","6290224386082497869","Tandil","false","AR","0x95911fd809cf4f2f:0x574b5dc089f2654d",,"https://lh3.googleusercontent.com/p/AF1QipMjtL8SfO_LYp-JqzeIJ0gqfBbsywiqL7VMloNU=w408-h412-k-no","4","false","/g/11wr6r894m","es-419","-37.3275843","-59.1313695",,"miércoles","Abierto las 24 horas","jueves","Abierto las 24 horas","viernes","Abierto las 24 horas","sábado","Abierto las 24 horas","domingo","Abierto las 24 horas","lunes","Abierto las 24 horas","martes","Abierto las 24 horas","false","+54 223 454-4310","+542234544310","ChIJL0_PCdgfkZURTWXyicBdS1c","C7000",,"22","0",,,,,,"2025-05-28T23:29:15.887Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Belgrano 857","false","BADÚ",,"https://www.google.com/maps/search/?api=1&query=BAD%C3%9A&query_place_id=ChIJL0_PCdgfkZURTWXyicBdS1c","https://baduarg.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ituzaingo 1201 esquina, Antonena, Tandil, Provincia de Buenos Aires, Argentina","Tienda de accesorios para móviles",,,,,,,,,"Tienda de accesorios para móviles","12925899686004329604","Tandil","false","AR","0x95911f86e32b6f1b:0xb3620547b29f0c84",,"https://lh3.googleusercontent.com/p/AF1QipOjN2_uLlOjVsRdaGsmM6zlENsHvPvfs6pTGtiM=w858-h240-k-no","22","false","/g/11g5zywr3w","es-419","-37.3235396","-59.1523057",,"miércoles","9 AM to 1 PM, 4:30 to 8:30 PM","jueves","9 AM to 1 PM, 4:30 to 8:30 PM","viernes","9 AM to 1 PM, 4:30 to 8:30 PM","sábado","9 AM to 1 PM","domingo","Cerrado","lunes","9 AM to 1 PM, 4:30 to 8:30 PM","martes","9 AM to 1 PM, 4:30 to 8:30 PM","false","+54 249 458-3854","+542494583854","ChIJG28r44YfkZURhAyfskcFYrM",,,"7","24",,,,,,"2025-05-28T23:29:18.258Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.152427745709524,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Ituzaingo 1201 esquina, Antonena","false","Wonder Tech","4.3","https://www.google.com/maps/search/?api=1&query=Wonder%20Tech&query_place_id=ChIJG28r44YfkZURhAyfskcFYrM","https://www.instagram.com/wondertech_tandil?igsh=MXV4b2E4NjkzNGhvZA=="
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14 de Julio 770, B7000 Tandil, Provincia de Buenos Aires, Argentina",,,,,,,,,,,"10892399451181506097","Tandil","false","AR","0x95911f9b04cf3e27:0x9729939727555e31",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrP3ou0ztCfN0VkIhK_4BqY4ELIU1vJBTSrff2e4ZY_BfgX2O4JebYSQXBMUaDiDTCIdY98ngih1WUFsXjKQTr0jIiH1qq4j5T3eeSvK2nHX4t8ObN-Vy_BxnqclAxBSE3cLSEV=w426-h240-k-no","15","false","/g/1tdmlndr","es-419","-37.3259707","-59.1419259",,"miércoles","8:30 AM to 12:30 PM, 4 to 8 PM","jueves","8:30 AM to 12:30 PM, 4 to 8 PM","viernes","8:30 AM to 12:30 PM, 4 to 8 PM","sábado","Cerrado","domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 4 to 8 PM","martes","8:30 AM to 12:30 PM, 4 to 8 PM","false","+54 249 442-6636","+542494426636","ChIJJz7PBJsfkZURMV5VJ5eTKZc","B7000",,"17","44",,,,,,"2025-05-28T23:29:18.985Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.152427745709524,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","14 de Julio 770","false","Zangar Electrónica Sistemas de Seguridad Hogar y Automotor Automatización de Portones","4.1","https://www.google.com/maps/search/?api=1&query=Zangar%20Electr%C3%B3nica%20Sistemas%20de%20Seguridad%20Hogar%20y%20Automotor%20Automatizaci%C3%B3n%20de%20Portones&query_place_id=ChIJJz7PBJsfkZURMV5VJ5eTKZc","http://www.zangarelectronica.com.ar/"
,,,,,,,,,"true",,,,,,,,,"true",,,"true",,,,,,,,,,,,"true",,,,,"true",,,"true","true",,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Belgrano 684, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de artículos para el hogar",,,,,,,,,"Tienda de artículos para el hogar","6389375195898037796","Tandil","false","AR","0x95911f968da09a97:0x58ab9ee36831c624",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0DG3zoKK9sQ8w1DTLTJstDZJLDnlA2T1PpEdA-QX1Esdr75lIl4idynnivtqUGn4JBp4LkNyqBg4Tw0_p1JM1O-wP3z855RbqW1Nh-K542T3oWkSXd-3Zlozw2_X8f9XH9E7P=w408-h306-k-no","18","false","/g/1tdx59dj","es-419","-37.3284011","-59.1340925",,"miércoles","8:30 AM to 12:30 PM, 4 to 8 PM","jueves","8:30 AM to 12:30 PM, 4 to 8 PM","viernes","8:30 AM to 12:30 PM, 4 to 8 PM","sábado","8:30 AM to 12:30 PM, 4 to 8 PM","domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 4 to 8 PM","martes","8:30 AM to 12:30 PM, 4 to 8 PM","false","+54 249 444-3999","+542494443999","ChIJl5qgjZYfkZURJMYxaOOeq1g","B7000",,"18","545",,,,,,"2025-05-28T23:29:20.002Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.13521070000001,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Belgrano 684","false","Naldo - Tandil","4.2","https://www.google.com/maps/search/?api=1&query=Naldo%20-%20Tandil&query_place_id=ChIJl5qgjZYfkZURJMYxaOOeq1g","http://www.naldo.com.ar/"
